asset,date,price_usd,tx_volume_usd
btc,2023-02-08,22939.3984375,582003913905103.1
btc,2023-02-09,21819.0390625,710702224870616.0
btc,2023-02-10,21651.18359375,586279552592904.6
btc,2023-02-11,21870.875,357724979391793.0
btc,2023-02-12,21788.203125,388288578993979.25
btc,2023-02-13,21808.1015625,521622368020752.0
btc,2023-02-14,22220.8046875,595353055697381.2
btc,2023-02-15,24307.841796875,789599231230359.5
btc,2023-02-16,23623.474609375,928796227808919.0
btc,2023-02-17,24565.6015625,1015995234772408.1
btc,2023-02-18,24641.27734375,483595593589841.4
btc,2023-02-19,24327.642578125,621695476785975.6
btc,2023-02-20,24829.1484375,719731875744727.0
btc,2023-02-21,24436.353515625,763687332280513.5
btc,2023-02-22,24188.84375,730503003386112.0
btc,2023-02-23,23947.4921875,729830095624722.0
btc,2023-02-24,23198.126953125,621982262674549.2
btc,2023-02-25,23175.375,373140260039461.9
btc,2023-02-26,23561.212890625,392165428877787.4
btc,2023-02-27,23522.87109375,533046218555317.9
btc,2023-02-28,23147.353515625,475339316978637.0
btc,2023-03-01,23646.55078125,583191126845704.8
btc,2023-03-02,23475.466796875,478580221470219.75
btc,2023-03-03,22362.6796875,582825206179453.4
btc,2023-03-04,22353.349609375,249597790387084.75
btc,2023-03-05,22435.513671875,298773774449104.56
btc,2023-03-06,22429.7578125,389227913908445.75
btc,2023-03-07,22219.76953125,505843101247567.4
btc,2023-03-08,21718.080078125,489451155391836.7
btc,2023-03-09,20363.021484375,618316308879904.8
btc,2023-03-10,20187.244140625,798975950749535.1
btc,2023-03-11,20632.41015625,622692084281054.2
btc,2023-03-12,22163.94921875,648939056461421.5
btc,2023-03-13,24197.533203125,1196963953580703.5
btc,2023-03-14,24746.07421875,1351685761631989.0
btc,2023-03-15,24375.9609375,1064149673244362.1
btc,2023-03-16,25052.7890625,848439301325191.2
btc,2023-03-17,27423.9296875,1391223119879540.0
btc,2023-03-18,26965.87890625,963303084970732.5
btc,2023-03-19,28038.67578125,1059005330994003.8
btc,2023-03-20,27767.236328125,1243251007508294.5
btc,2023-03-21,28175.81640625,1017208757041115.1
btc,2023-03-22,27307.4375,911577476384806.9
btc,2023-03-23,28333.97265625,686261105866642.4
btc,2023-03-24,27493.28515625,714284097671327.2
btc,2023-03-25,27494.70703125,367961828810029.75
btc,2023-03-26,27994.330078125,388515480140948.5
btc,2023-03-27,27139.888671875,493644590195324.0
btc,2023-03-28,27268.130859375,484925542449011.6
btc,2023-03-29,28348.44140625,586385977007691.9
btc,2023-03-30,28033.5625,628942785060730.5
btc,2023-03-31,28478.484375,541129011103899.25
btc,2023-04-01,28411.03515625,309011768733205.94
btc,2023-04-02,28199.30859375,346418410693542.9
btc,2023-04-03,27790.220703125,543479488058286.94
btc,2023-04-04,28168.08984375,430536263800600.1
btc,2023-04-05,28177.984375,480499893411070.75
btc,2023-04-06,28044.140625,388069472194664.06
btc,2023-04-07,27925.859375,303321762135402.1
btc,2023-04-08,27947.794921875,261961824029413.44
btc,2023-04-09,28333.05078125,344964043448801.6
btc,2023-04-10,29652.98046875,571780633378005.1
btc,2023-04-11,30235.05859375,608367470333173.9
btc,2023-04-12,30139.052734375,562151499637581.2
btc,2023-04-13,30399.06640625,531610392003371.75
btc,2023-04-14,30485.69921875,690805794276749.1
btc,2023-04-15,30318.49609375,362023622989590.75
btc,2023-04-16,30315.35546875,389698329166878.25
btc,2023-04-17,29445.044921875,526247342059229.7
btc,2023-04-18,30397.552734375,592160422648207.6
btc,2023-04-19,28822.6796875,708218359549934.1
btc,2023-04-20,28245.98828125,602779568646212.0
btc,2023-04-21,27276.91015625,566255134497692.9
btc,2023-04-22,27817.5,365125122291135.0
btc,2023-04-23,27591.384765625,352768182942153.25
btc,2023-04-24,27525.33984375,487289027635143.4
btc,2023-04-25,28307.59765625,501989191906963.1
btc,2023-04-26,28422.701171875,905383601962621.1
btc,2023-04-27,29473.787109375,800314858011915.2
btc,2023-04-28,29340.26171875,514759191499999.6
btc,2023-04-29,29248.48828125,311865935336004.44
btc,2023-04-30,29268.806640625,428852387352074.4
btc,2023-05-01,28091.568359375,524065062010958.6
btc,2023-05-02,28680.537109375,471305101712182.1
btc,2023-05-03,29006.30859375,554686842086908.5
btc,2023-05-04,28847.7109375,448543783231989.06
btc,2023-05-05,29534.384765625,529745456916838.6
btc,2023-05-06,28904.623046875,459984318586381.3
btc,2023-05-07,28454.978515625,321579827551570.75
btc,2023-05-08,27694.2734375,529594925426882.7
btc,2023-05-09,27658.775390625,390779587453203.1
btc,2023-05-10,27621.755859375,570555680293312.1
btc,2023-05-11,27000.7890625,451570483013642.5
btc,2023-05-12,26804.990234375,517700856629711.0
btc,2023-05-13,26784.078125,267818593453601.62
btc,2023-05-14,26930.638671875,269706547974619.22
btc,2023-05-15,27192.693359375,391934592437451.0
btc,2023-05-16,27036.650390625,344237089558137.2
btc,2023-05-17,27398.802734375,414818063135146.44
btc,2023-05-18,26832.208984375,408465069871509.0
btc,2023-05-19,26890.12890625,302755512317206.1
btc,2023-05-20,27129.5859375,191125528163190.0
btc,2023-05-21,26753.826171875,231351489140164.53
btc,2023-05-22,26851.27734375,296888411006883.1
btc,2023-05-23,27225.7265625,372916307442333.56
btc,2023-05-24,26334.818359375,429233954531864.75
btc,2023-05-25,26476.20703125,366725192141017.9
btc,2023-05-26,26719.291015625,339645453352588.5
btc,2023-05-27,26868.353515625,212045452759053.1
btc,2023-05-28,28085.646484375,408512175961782.94
btc,2023-05-29,27745.884765625,421218849661411.56
btc,2023-05-30,27702.349609375,367086102138846.0
btc,2023-05-31,27219.658203125,426161081856615.8
btc,2023-06-01,26819.97265625,393689585152202.7
btc,2023-06-02,27249.58984375,404313473091503.9
btc,2023-06-03,27075.12890625,227041132456173.88
btc,2023-06-04,27119.06640625,253859202774925.62
btc,2023-06-05,25760.09765625,554184519468444.94
btc,2023-06-06,27238.783203125,597337545722551.0
btc,2023-06-07,26345.998046875,514538529585752.7
btc,2023-06-08,26508.216796875,315575663340564.56
btc,2023-06-09,26480.375,291695938259065.0
btc,2023-06-10,25851.240234375,513739970030523.06
btc,2023-06-11,25940.16796875,278405695844839.25
btc,2023-06-12,25902.5,302486545647292.5
btc,2023-06-13,25918.728515625,366580875470302.8
btc,2023-06-14,25124.67578125,358421533657568.06
btc,2023-06-15,25576.39453125,405063191987651.6
btc,2023-06-16,26327.462890625,429786537173591.56
btc,2023-06-17,26510.67578125,294010733894652.56
btc,2023-06-18,26336.212890625,251924183364158.56
btc,2023-06-19,26851.029296875,344417782837534.0
btc,2023-06-20,28327.48828125,629206179691418.1
btc,2023-06-21,30027.296875,1001313091736098.6
btc,2023-06-22,29912.28125,617783145308180.1
btc,2023-06-23,30695.46875,740238727932552.4
btc,2023-06-24,30548.6953125,371100128140637.25
btc,2023-06-25,30480.26171875,387204910929468.56
btc,2023-06-26,30271.130859375,499267421874329.2
btc,2023-06-27,30688.1640625,504170567300056.56
btc,2023-06-28,30086.24609375,438401758392263.8
btc,2023-06-29,30445.3515625,401295941591727.4
btc,2023-06-30,30477.251953125,804212579330225.6
btc,2023-07-01,30590.078125,277960009853621.0
btc,2023-07-02,30620.76953125,322541366240392.6
btc,2023-07-03,31156.439453125,475817556380720.06
btc,2023-07-04,30777.58203125,394286322800261.9
btc,2023-07-05,30514.166015625,380866294396243.8
btc,2023-07-06,29909.337890625,631960965659866.6
btc,2023-07-07,30342.265625,406124251372582.44
btc,2023-07-08,30292.541015625,227478162241318.2
btc,2023-07-09,30171.234375,238453152137759.8
btc,2023-07-10,30414.470703125,450992132924557.44
btc,2023-07-11,30620.951171875,372100873321870.9
btc,2023-07-12,30391.646484375,449968376087015.6
btc,2023-07-13,31476.048828125,745544196399700.9
btc,2023-07-14,30334.068359375,634525089223192.1
btc,2023-07-15,30295.806640625,242719937204706.0
btc,2023-07-16,30249.1328125,257618689759248.7
btc,2023-07-17,30145.888671875,399136271005053.56
btc,2023-07-18,29856.5625,392282307492977.8
btc,2023-07-19,29913.923828125,362814100659750.7
btc,2023-07-20,29792.015625,436608159536443.25
btc,2023-07-21,29908.744140625,328182363175417.2
btc,2023-07-22,29771.802734375,234402352272092.72
btc,2023-07-23,30084.5390625,277383813918641.0
btc,2023-07-24,29176.916015625,449202471125813.44
btc,2023-07-25,29227.390625,300070978879133.25
btc,2023-07-26,29354.97265625,396220347823764.9
btc,2023-07-27,29210.689453125,314621886875959.9
btc,2023-07-28,29319.24609375,328917227914258.25
btc,2023-07-29,29356.91796875,190284965120178.88
btc,2023-07-30,29275.30859375,254064434394751.7
btc,2023-07-31,29230.111328125,340729035061541.56
btc,2023-08-01,29675.732421875,542246627302820.75
btc,2023-08-02,29151.958984375,560086547973818.75
btc,2023-08-03,29178.6796875,372913964962193.5
btc,2023-08-04,29074.091796875,349954375937048.4
btc,2023-08-05,29042.126953125,191630593307054.4
btc,2023-08-06,29041.85546875,211128684005455.9
btc,2023-08-07,29180.578125,397385890058694.9
btc,2023-08-08,29765.4921875,522996406801772.9
btc,2023-08-09,29561.494140625,543326108645592.4
btc,2023-08-10,29429.591796875,349192253669447.94
btc,2023-08-11,29397.71484375,299714647439474.8
btc,2023-08-12,29415.96484375,182213017392929.28
btc,2023-08-13,29282.9140625,214640749208901.1
btc,2023-08-14,29408.443359375,412120964603223.44
btc,2023-08-15,29170.34765625,368718905316493.8
btc,2023-08-16,28701.779296875,429070702837582.3
btc,2023-08-17,26664.55078125,829823517471435.0
btc,2023-08-18,26049.556640625,625872809323238.9
btc,2023-08-19,26096.205078125,277440337994515.0
btc,2023-08-20,26189.583984375,236664281841148.72
btc,2023-08-21,26124.140625,349320458772060.7
btc,2023-08-22,26031.65625,377558474930224.3
btc,2023-08-23,26431.640625,448948441149228.5
btc,2023-08-24,26162.373046875,336749822470523.6
btc,2023-08-25,26047.66796875,323148544038995.94
btc,2023-08-26,26008.462890625,156956322214887.16
btc,2023-08-27,26089.693359375,180378103018662.03
btc,2023-08-28,26106.150390625,287240886382341.7
btc,2023-08-29,27727.392578125,814308926386776.5
btc,2023-08-30,27297.265625,446137098233216.8
btc,2023-08-31,25931.47265625,523323087302348.06
btc,2023-09-01,25800.724609375,443846310657042.2
btc,2023-09-02,25868.798828125,261284891625150.84
btc,2023-09-03,25969.56640625,232752875767692.6
btc,2023-09-04,25812.416015625,275692996667161.03
btc,2023-09-05,25779.982421875,286022203206472.75
btc,2023-09-06,25753.236328125,328423434109169.6
btc,2023-09-07,26240.1953125,290959343988980.5
btc,2023-09-08,25905.654296875,280230695304488.28
btc,2023-09-09,25895.677734375,141942344323147.44
btc,2023-09-10,25832.2265625,204063044052591.22
btc,2023-09-11,25162.654296875,367374915461260.3
btc,2023-09-12,25833.34375,481979910216659.6
btc,2023-09-13,26228.32421875,342858675604447.56
btc,2023-09-14,26539.673828125,366548966274058.25
btc,2023-09-15,26608.693359375,305460769429535.1
btc,2023-09-16,26568.28125,196659252508192.03
btc,2023-09-17,26534.1875,179748176082280.62
btc,2023-09-18,26754.28125,417777188944148.0
btc,2023-09-19,27211.1171875,375722685644786.3
btc,2023-09-20,27132.0078125,360343359458451.5
btc,2023-09-21,26567.6328125,355247606607157.5
btc,2023-09-22,26579.568359375,281178521308378.8
btc,2023-09-23,26579.390625,196812421761334.06
btc,2023-09-24,26256.826171875,215118702680473.78
btc,2023-09-25,26298.48046875,315524783576533.7
btc,2023-09-26,26217.25,261792301661477.25
btc,2023-09-27,26352.716796875,308811175731822.7
btc,2023-09-28,27021.546875,380436431600452.4
btc,2023-09-29,26911.720703125,279785965173912.06
btc,2023-09-30,26967.916015625,143770620362152.28
btc,2023-10-01,27983.75,265955249493697.5
btc,2023-10-02,27530.78515625,544917968224760.5
btc,2023-10-03,27429.978515625,312916098059652.06
btc,2023-10-04,27799.39453125,309778530775787.25
btc,2023-10-05,27415.912109375,325625742717471.7
btc,2023-10-06,27946.59765625,377066439437820.56
btc,2023-10-07,27968.83984375,183281046963200.25
btc,2023-10-08,27935.08984375,221158622507914.34
btc,2023-10-09,27583.677734375,331215660120896.1
btc,2023-10-10,27391.01953125,273180243213103.44
btc,2023-10-11,26873.3203125,366769610665925.06
btc,2023-10-12,26756.798828125,251324184417140.4
btc,2023-10-13,26862.375,407376320795881.1
btc,2023-10-14,26861.70703125,144734014448245.53
btc,2023-10-15,27159.65234375,192784698042517.88
btc,2023-10-16,28519.466796875,793807317782328.5
btc,2023-10-17,28415.748046875,422613994487545.7
btc,2023-10-18,28328.341796875,360453463651595.8
btc,2023-10-19,28719.806640625,414945437692897.44
btc,2023-10-20,29682.94921875,639255711570730.6
btc,2023-10-21,29918.412109375,345292792041203.3
btc,2023-10-22,29993.896484375,313331840701709.0
btc,2023-10-23,33086.234375,1269306144944006.5
btc,2023-10-24,33901.52734375,1523365119156364.0
btc,2023-10-25,34502.8203125,871345196344757.0
btc,2023-10-26,34156.6484375,663567882584657.6
btc,2023-10-27,33909.80078125,556732223875624.0
btc,2023-10-28,34089.57421875,346361351745890.94
btc,2023-10-29,34538.48046875,385460632015383.1
btc,2023-10-30,34502.36328125,592918293525666.2
btc,2023-10-31,34667.78125,546304285319340.3
btc,2023-11-01,35437.25390625,795434240289936.2
btc,2023-11-02,34938.2421875,733638748701794.4
btc,2023-11-03,34732.32421875,595953081232515.5
btc,2023-11-04,35082.1953125,335431192809933.94
btc,2023-11-05,35049.35546875,435058676658396.3
btc,2023-11-06,35037.37109375,444744642302461.5
btc,2023-11-07,35443.5625,667570205995533.2
btc,2023-11-08,35655.27734375,616672102570974.2
btc,2023-11-09,36693.125,1385630458046773.8
btc,2023-11-10,37313.96875,847447438266633.9
btc,2023-11-11,37138.05078125,517120325901540.7
btc,2023-11-12,37054.51953125,427820958987211.1
btc,2023-11-13,36502.35546875,695651406681923.4
btc,2023-11-14,35537.640625,847835833747649.8
btc,2023-11-15,37880.58203125,1036633252963919.1
btc,2023-11-16,36154.76953125,940291024018133.9
btc,2023-11-17,36596.68359375,821413603705433.4
btc,2023-11-18,36585.703125,434858498461167.9
btc,2023-11-19,37386.546875,482884136700604.2
btc,2023-11-20,37476.95703125,782826513701202.6
btc,2023-11-21,35813.8125,901511152976679.8
btc,2023-11-22,37432.33984375,913246073147722.4
btc,2023-11-23,37289.62109375,530070032879207.1
btc,2023-11-24,37720.28125,864660416165447.8
btc,2023-11-25,37796.79296875,343934607427912.25
btc,2023-11-26,37479.12109375,515142876241470.9
btc,2023-11-27,37254.16796875,707938186670559.5
btc,2023-11-28,37831.0859375,820788423888408.6
btc,2023-11-29,37858.4921875,784751521710122.2
btc,2023-11-30,37712.74609375,683203453050837.1
btc,2023-12-01,38688.75,909680222057377.5
btc,2023-12-02,39476.33203125,613226747604573.8
btc,2023-12-03,39978.390625,630447079598541.8
btc,2023-12-04,41980.09765625,1673164222337638.5
btc,2023-12-05,44080.6484375,1600663318065506.2
btc,2023-12-06,43746.4453125,1308445749531862.2
btc,2023-12-07,43292.6640625,1196425702841252.5
btc,2023-12-08,44166.6015625,1078597730426049.0
btc,2023-12-09,43725.984375,759442086558862.1
btc,2023-12-10,43779.69921875,569157166178988.5
btc,2023-12-11,41243.83203125,1675847100516140.5
btc,2023-12-12,41450.22265625,1027116626786429.4
btc,2023-12-13,42890.7421875,1149381162722891.5
btc,2023-12-14,43023.97265625,1100489982965337.5
btc,2023-12-15,41929.7578125,823477066004188.8
btc,2023-12-16,42240.1171875,607697143826473.9
btc,2023-12-17,41364.6640625,689908941463992.6
btc,2023-12-18,42623.5390625,1075163513965566.5
btc,2023-12-19,42270.52734375,979450443230576.8
btc,2023-12-20,43652.25,1216540546838491.5
btc,2023-12-21,43869.15234375,984983819606457.0
btc,2023-12-22,43997.90234375,925210030932800.8
btc,2023-12-23,43739.54296875,590824847961774.4
btc,2023-12-24,43016.1171875,810017321225916.9
btc,2023-12-25,43613.140625,920926152880533.9
btc,2023-12-26,42520.40234375,1276753784870464.8
btc,2023-12-27,43442.85546875,1097407410257792.5
btc,2023-12-28,42627.85546875,980103617924848.6
btc,2023-12-29,42099.40234375,1094585347340416.4
btc,2023-12-30,42156.90234375,675097512203409.4
btc,2023-12-31,42265.1875,693043361735676.9
btc,2024-01-01,44167.33203125,813870475224667.1
btc,2024-01-02,44957.96875,1768434043362158.8
btc,2024-01-03,42848.17578125,1985684007071549.5
btc,2024-01-04,44179.921875,1345194290900674.2
btc,2024-01-05,44162.69140625,1428046085355004.8
btc,2024-01-06,43989.1953125,707896278120935.6
btc,2024-01-07,43943.09765625,849445295013162.8
btc,2024-01-08,46970.50390625,2007810179017870.0
btc,2024-01-09,46139.73046875,1837343633288542.2
btc,2024-01-10,46627.77734375,2336733030527277.0
btc,2024-01-11,46368.5859375,2125245459271869.2
btc,2024-01-12,42853.16796875,1856943424500968.2
btc,2024-01-13,42842.3828125,882632792862608.8
btc,2024-01-14,41796.26953125,732330390874312.9
btc,2024-01-15,42511.96875,948876518854803.5
btc,2024-01-16,43154.9453125,1038431957156347.0
btc,2024-01-17,42742.65234375,891236985746753.1
btc,2024-01-18,41262.05859375,1040561334157523.6
btc,2024-01-19,41618.40625,1071774142850578.2
btc,2024-01-20,41665.5859375,482766265591861.56
btc,2024-01-21,41545.78515625,388205629641155.8
btc,2024-01-22,39507.3671875,1238109849787397.2
btc,2024-01-23,39845.55078125,1165265323429506.8
btc,2024-01-24,40077.07421875,896104390131789.5
btc,2024-01-25,39933.80859375,738447283464491.1
btc,2024-01-26,41816.87109375,1070433279807938.5
btc,2024-01-27,42120.0546875,481134938952217.0
btc,2024-01-28,42035.59375,708676884877484.1
btc,2024-01-29,43288.24609375,894702100491371.9
btc,2024-01-30,42952.609375,1024111098392232.9
btc,2024-01-31,42582.60546875,1050667400374709.2
btc,2024-02-01,43075.7734375,922853379119676.0
btc,2024-02-02,43185.859375,803422949316826.6
btc,2024-02-03,42992.25,480190983497421.0
btc,2024-02-04,42583.58203125,630331783398474.8
btc,2024-02-05,42658.66796875,798377759329254.8
btc,2024-02-06,43084.671875,723756857739534.2
btc,2024-02-07,44318.22265625,936292820979259.2
btc,2024-02-08,45301.56640625,1184840909433984.8
btc,2024-02-09,47147.19921875,1853675627620009.5
btc,2024-02-10,47771.27734375,783385965352311.6
btc,2024-02-11,48293.91796875,932838902961258.0
btc,2024-02-12,49958.22265625,1724157471155529.5
btc,2024-02-13,49742.44140625,1770485277116630.5
btc,2024-02-14,51826.6953125,2026714433417397.2
btc,2024-02-15,51938.5546875,2002977148531687.2
btc,2024-02-16,52160.203125,1469904114441412.5
btc,2024-02-17,51662.99609375,1033729590482466.2
btc,2024-02-18,52122.546875,917115878675909.0
btc,2024-02-19,51779.14453125,1106115630754740.2
btc,2024-02-20,52284.875,1743897081195178.0
btc,2024-02-21,51839.1796875,1483891698547760.2
btc,2024-02-22,51304.97265625,1303859475936010.2
btc,2024-02-23,50731.94921875,1087037446699821.6
btc,2024-02-24,51571.1015625,782543911415193.6
btc,2024-02-25,51733.23828125,797376778547498.9
btc,2024-02-26,54522.40234375,1857818795020373.2
